transaction_id,user_id,amount,transaction_type,category,transaction_date,merchant,is_suspicious
1243,308,32915.4,debit,entertainment,2025-06-06 02:08:19.224676,Merchant_26,True
1244,522,42437.3,credit,transport,2025-06-11 15:54:19.224676,Merchant_95,False
1245,90,29031.16,debit,food,2025-09-14 20:10:19.224676,Merchant_37,False
1246,142,45691.67,credit,transport,2025-11-01 01:48:19.224676,Merchant_4,False
1247,603,43243.83,credit,entertainment,2025-06-10 03:16:19.224676,Merchant_91,False
1248,461,8177.19,debit,shopping,2025-07-25 03:43:19.224676,Merchant_52,False
1249,259,36961.92,debit,transport,2025-10-27 11:53:19.224676,Merchant_42,True
1250,406,45985.84,credit,food,2025-06-07 17:26:19.224676,Merchant_23,False
1251,363,19642.89,debit,salary,2025-10-05 17:12:19.224676,Merchant_6,False
1252,207,9181.79,credit,salary,2025-10-24 05:42:19.224676,Merchant_56,False
1253,539,20505.62,credit,health,2025-05-17 14:04:19.224676,Merchant_46,False
1254,405,12089.4,debit,transfer,2025-08-11 19:40:19.224676,Merchant_45,False
1255,912,28551.59,credit,food,2025-07-22 17:49:19.224676,Merchant_45,False
1256,690,2856.77,debit,entertainment,2025-05-28 23:29:19.224676,Merchant_15,False
1257,723,7052.44,debit,health,2025-09-28 21:43:19.224676,Merchant_100,False
1258,255,49202.28,debit,food,2025-06-25 22:12:19.224676,Merchant_99,True
1259,974,13967.81,debit,shopping,2025-06-23 03:00:19.224676,Merchant_56,False
1260,931,48674.38,credit,salary,2025-07-01 02:54:19.224676,Merchant_27,False
1261,986,37890.4,debit,entertainment,2025-10-31 12:39:19.224676,Merchant_34,True
1262,309,2220.66,credit,health,2025-08-30 17:09:19.224676,Merchant_70,False
1263,293,6211.18,credit,entertainment,2025-08-05 23:06:19.224676,Merchant_80,False
1264,170,21362.52,credit,transport,2025-09-05 22:55:19.224676,Merchant_1,False
1265,913,7789.8,credit,salary,2025-09-20 00:05:19.224676,Merchant_63,False
1266,327,36459.3,debit,transport,2025-11-01 18:17:19.224676,Merchant_33,True
1267,11,19465.56,debit,transfer,2025-10-08 16:46:19.224676,Merchant_12,False
1268,409,31339.04,credit,health,2025-05-23 15:27:19.224676,Merchant_64,False
1269,689,40245.75,credit,withdrawal,2025-08-08 22:46:19.224676,Merchant_20,False
1270,19,23461.12,credit,shopping,2025-06-05 17:17:19.224676,Merchant_35,False
1271,812,47886.4,debit,entertainment,2025-10-10 03:58:19.224676,Merchant_22,True
1272,651,16410.04,debit,health,2025-06-21 08:03:19.224676,Merchant_31,False
1273,221,9626.82,credit,transfer,2025-05-17 14:09:19.224676,Merchant_82,False
1274,29,20219.37,credit,transport,2025-10-30 05:55:19.224676,Merchant_16,False
1275,730,14958.67,credit,food,2025-07-09 09:37:19.224676,Merchant_13,False
1276,220,33877.76,credit,transport,2025-08-31 18:20:19.224676,Merchant_46,False
1277,565,34042.73,debit,transfer,2025-08-01 09:35:19.224676,Merchant_36,True
1278,923,13053.19,debit,withdrawal,2025-10-28 18:01:19.224676,Merchant_36,False
1279,188,26550.52,debit,entertainment,2025-07-25 23:44:19.224676,Merchant_84,False
1280,748,22277.29,credit,food,2025-08-16 18:09:19.224676,Merchant_68,False
1281,130,10964.11,debit,shopping,2025-07-10 03:11:19.224676,Merchant_66,False
1282,804,23597.2,debit,transport,2025-09-23 22:38:19.224676,Merchant_48,False
1283,712,48258.54,debit,transport,2025-10-06 05:22:19.224676,Merchant_61,True
1284,582,19445.15,credit,withdrawal,2025-09-09 10:57:19.224676,Merchant_10,False
1285,614,12643.4,credit,health,2025-07-31 10:59:19.224676,Merchant_41,False
1286,486,48895.3,credit,transfer,2025-10-08 14:21:19.224676,Merchant_90,False
1287,297,44874.89,credit,entertainment,2025-08-28 10:48:19.224676,Merchant_16,False
1288,89,7394.42,debit,entertainment,2025-09-08 04:12:19.224676,Merchant_84,False
1289,847,20613.77,credit,salary,2025-08-21 09:05:19.224676,Merchant_22,False
1290,280,7505.42,debit,salary,2025-07-01 01:01:19.224676,Merchant_95,False
1291,969,1702.66,credit,food,2025-05-12 23:35:19.224676,Merchant_76,False
1292,798,16502.48,credit,transport,2025-05-27 08:06:19.224676,Merchant_68,False
1293,212,957.53,debit,salary,2025-06-22 00:05:19.224676,Merchant_50,False
1294,394,5764.24,credit,entertainment,2025-06-22 14:17:19.224676,Merchant_15,False
1295,354,13194.54,credit,shopping,2025-08-07 01:15:19.224676,Merchant_47,False
1296,322,12807.39,debit,withdrawal,2025-10-11 02:45:19.224676,Merchant_61,False
1297,85,3130.93,debit,entertainment,2025-08-13 13:13:19.224676,Merchant_61,False
1298,234,45136.19,debit,entertainment,2025-07-17 04:39:19.224676,Merchant_1,True
1299,223,38204.95,credit,shopping,2025-05-27 06:53:19.224676,Merchant_73,False
1300,268,12545.73,credit,transfer,2025-09-15 15:57:19.224676,Merchant_26,False
1301,635,43994.29,credit,shopping,2025-05-11 09:44:19.224676,Merchant_100,False
1302,695,23452.31,credit,salary,2025-08-04 18:37:19.224676,Merchant_9,False
1303,422,31513.07,debit,salary,2025-05-15 11:37:19.224676,Merchant_92,True
1304,316,29380.86,credit,salary,2025-05-13 18:58:19.224676,Merchant_54,False
1305,756,29377.06,credit,shopping,2025-08-02 05:39:19.224676,Merchant_74,False
1306,662,36462.48,debit,food,2025-08-21 08:15:19.224676,Merchant_77,True
1307,61,37904.47,credit,shopping,2025-05-30 18:51:19.224676,Merchant_23,False
1308,85,14718.22,debit,transport,2025-05-31 01:23:19.224676,Merchant_5,False
1309,339,41026.57,credit,salary,2025-07-24 06:05:19.224676,Merchant_10,False
1310,989,46328.37,credit,health,2025-06-16 04:26:19.224676,Merchant_31,False
1311,37,8106.81,debit,entertainment,2025-06-03 00:15:19.224676,Merchant_70,False
1312,225,12337.53,credit,entertainment,2025-07-30 03:34:19.224676,Merchant_49,False
1313,935,34828.4,debit,entertainment,2025-09-16 21:46:19.224676,Merchant_18,True
1314,123,30484.95,debit,withdrawal,2025-09-23 21:56:19.224676,Merchant_80,True
1315,735,42536.53,credit,salary,2025-06-06 02:25:19.224676,Merchant_89,False
1316,223,43695.49,credit,salary,2025-09-12 15:03:19.224676,Merchant_42,False
1317,323,38975.73,debit,entertainment,2025-08-06 04:26:19.224676,Merchant_9,True
1318,684,25742.04,credit,shopping,2025-08-17 17:44:19.224676,Merchant_58,False
1319,768,2932.05,debit,transport,2025-06-30 06:36:19.224676,Merchant_96,False
1320,603,19462.45,credit,shopping,2025-10-15 05:56:19.224676,Merchant_33,False
1321,744,18586.98,debit,entertainment,2025-10-16 10:00:19.224676,Merchant_77,False
1322,360,6262.2,credit,health,2025-07-31 21:43:19.224676,Merchant_56,False
1323,813,40512.49,debit,shopping,2025-10-23 04:00:19.224676,Merchant_94,True
1324,730,6843.31,debit,salary,2025-10-13 15:26:19.224676,Merchant_42,False
1325,493,40855.94,credit,salary,2025-05-08 07:07:19.224676,Merchant_21,False
1326,220,43268.65,debit,entertainment,2025-08-30 08:20:19.224676,Merchant_22,True
1327,823,46036.97,credit,health,2025-05-30 00:24:19.224676,Merchant_3,False
1328,425,48153.35,credit,transport,2025-10-09 22:56:19.224676,Merchant_49,False
1329,846,11535.71,credit,entertainment,2025-07-06 00:45:19.224676,Merchant_48,False
1330,75,49358.28,debit,transport,2025-08-22 22:46:19.224676,Merchant_28,True
1331,404,14601.53,debit,shopping,2025-05-21 19:54:19.224676,Merchant_86,False
1332,245,10092.82,credit,transfer,2025-08-27 20:02:19.224676,Merchant_4,False
1333,568,21089.56,debit,health,2025-05-19 01:01:19.224676,Merchant_12,False
1334,709,46409.19,debit,transfer,2025-05-26 03:29:19.224676,Merchant_58,True
1335,142,35428.03,credit,shopping,2025-09-28 02:16:19.224676,Merchant_28,False
1336,947,15261.59,credit,transfer,2025-09-21 08:28:19.224676,Merchant_54,False
1337,47,6812.25,credit,transport,2025-10-01 11:29:19.224676,Merchant_23,False
1338,384,49083.44,debit,transfer,2025-10-30 22:23:19.224676,Merchant_22,True
1339,259,35317.76,debit,transfer,2025-08-29 09:29:19.224676,Merchant_20,True
1340,230,1064.58,debit,salary,2025-10-31 23:27:19.224676,Merchant_29,False
1341,747,33029.85,debit,entertainment,2025-06-08 19:35:19.224676,Merchant_83,True
1342,66,48216.1,credit,transport,2025-06-26 20:09:19.224676,Merchant_86,False
1343,701,23474.09,debit,transfer,2025-06-12 19:52:19.224676,Merchant_43,False
1344,447,44408.09,credit,salary,2025-06-25 05:54:19.224676,Merchant_95,False
1345,249,7278.94,debit,entertainment,2025-09-19 23:10:19.224676,Merchant_13,False
1346,437,11908.38,debit,transport,2025-10-15 04:40:19.224676,Merchant_26,False
1347,587,27359.13,debit,salary,2025-10-22 06:18:19.224676,Merchant_48,False
1348,270,16607.15,debit,withdrawal,2025-11-03 02:29:19.224676,Merchant_24,False
1349,832,29656.15,debit,health,2025-06-29 14:51:19.224676,Merchant_7,False
1350,413,26831.98,debit,transport,2025-10-09 20:22:19.224676,Merchant_44,False
1351,770,33761.84,credit,salary,2025-07-19 22:27:19.224676,Merchant_43,False
1352,361,9337.47,credit,salary,2025-10-09 20:51:19.224676,Merchant_83,False
1353,253,15749.13,credit,shopping,2025-06-18 00:25:19.224676,Merchant_4,False
1354,588,14386.54,credit,transport,2025-05-13 04:52:19.224676,Merchant_52,False
1355,179,20831.3,debit,entertainment,2025-10-11 13:18:19.224676,Merchant_21,False
1356,582,40482.4,credit,entertainment,2025-06-01 12:54:19.224676,Merchant_1,False
1357,328,17162.41,credit,salary,2025-07-13 01:12:19.224676,Merchant_54,False
1358,990,24639.95,debit,withdrawal,2025-08-29 14:52:19.224676,Merchant_24,False
1359,631,31397.42,credit,salary,2025-10-12 20:58:19.224676,Merchant_61,False
1360,335,28511.71,debit,transfer,2025-11-04 09:09:19.224676,Merchant_6,False
1361,892,34952.73,credit,salary,2025-09-27 01:21:19.224676,Merchant_24,False
1362,699,15409.58,credit,withdrawal,2025-05-14 17:26:19.224676,Merchant_19,False
1363,820,35829.07,debit,transport,2025-05-22 23:46:19.224676,Merchant_6,True
1364,870,49628.05,debit,withdrawal,2025-08-26 02:51:19.224676,Merchant_14,True
1365,707,27490.6,credit,entertainment,2025-08-20 17:14:19.224676,Merchant_72,False
1366,586,33245.81,debit,transport,2025-10-19 22:05:19.224676,Merchant_64,True
1367,935,40900.41,debit,salary,2025-07-06 10:57:19.224676,Merchant_50,True
1368,189,46035.53,debit,transfer,2025-05-25 17:26:19.224676,Merchant_28,True
1369,952,36040.34,credit,entertainment,2025-05-22 11:24:19.224676,Merchant_41,False
1370,637,20678.44,credit,food,2025-08-03 08:02:19.224676,Merchant_15,False
1371,499,39925.71,credit,salary,2025-08-17 01:59:19.224676,Merchant_85,False
1372,436,11728.31,credit,withdrawal,2025-08-13 11:43:19.224676,Merchant_99,False
1373,83,7566.78,credit,entertainment,2025-06-30 16:26:19.224676,Merchant_13,False
1374,347,32992.92,debit,salary,2025-09-01 11:58:19.224676,Merchant_66,True
1375,163,25808.76,credit,shopping,2025-10-09 14:18:19.224676,Merchant_14,False
1376,325,29228.25,credit,shopping,2025-08-16 22:34:19.224676,Merchant_79,False
1377,73,16933.22,credit,shopping,2025-07-21 05:55:19.224676,Merchant_3,False
1378,481,13947.12,debit,withdrawal,2025-07-15 00:30:19.224676,Merchant_40,False
1379,644,38784.49,credit,transport,2025-10-29 07:50:19.224676,Merchant_43,False
1380,705,34660.42,credit,salary,2025-06-09 11:54:19.224676,Merchant_47,False
1381,579,12074.84,debit,salary,2025-07-27 23:05:19.224676,Merchant_63,False
1382,692,47013.3,credit,food,2025-05-16 09:11:19.224676,Merchant_94,False
1383,39,46081.51,debit,food,2025-09-06 15:57:19.224676,Merchant_84,True
1384,999,18502.49,credit,food,2025-10-20 19:45:19.224676,Merchant_5,False
1385,478,19669.58,credit,health,2025-05-08 14:59:19.224676,Merchant_95,False
1386,888,25082.11,credit,withdrawal,2025-09-02 12:04:19.224676,Merchant_36,False
1387,376,40493.87,debit,entertainment,2025-07-18 17:31:19.224676,Merchant_28,True
1388,191,15960.01,debit,health,2025-09-19 00:40:19.224676,Merchant_32,False
1389,544,6931.9,credit,withdrawal,2025-10-24 12:05:19.224676,Merchant_88,False
1390,601,43134.39,debit,food,2025-08-26 00:54:19.224676,Merchant_5,True
1391,887,47463.06,debit,shopping,2025-05-25 11:38:19.224676,Merchant_99,True
1392,194,37521.26,credit,entertainment,2025-09-24 15:44:19.224676,Merchant_20,False
1393,811,34129.76,credit,transfer,2025-08-02 11:51:19.224676,Merchant_81,False
1394,256,12193.44,credit,entertainment,2025-06-30 01:16:19.224676,Merchant_48,False
1395,619,27411.62,debit,food,2025-09-22 11:30:19.224676,Merchant_57,False
1396,988,43073.12,debit,salary,2025-09-24 21:25:19.224676,Merchant_80,True
1397,344,15425.93,credit,shopping,2025-09-19 07:35:19.224676,Merchant_3,False
1398,418,43156.93,credit,salary,2025-07-18 06:18:19.224676,Merchant_58,False
1399,56,22512.03,debit,transport,2025-07-14 03:21:19.224676,Merchant_9,False
1400,886,7780.67,credit,salary,2025-08-20 06:44:19.224676,Merchant_61,False
1401,522,49378.76,debit,health,2025-07-12 16:08:19.224676,Merchant_92,True
1402,911,43078.87,credit,withdrawal,2025-10-09 06:04:19.224676,Merchant_92,False
1403,478,8046.54,credit,transport,2025-07-12 09:25:19.224676,Merchant_65,False
1404,436,24335.57,credit,withdrawal,2025-07-13 20:32:19.224676,Merchant_54,False
1405,745,24663.16,debit,transport,2025-06-10 10:06:19.224676,Merchant_57,False
1406,62,7021.77,credit,transport,2025-10-16 08:41:19.224676,Merchant_97,False
1407,25,20995.08,debit,withdrawal,2025-08-03 12:48:19.224676,Merchant_17,False
1408,558,47735.0,credit,withdrawal,2025-06-29 14:44:19.224676,Merchant_26,False
1409,13,18410.56,credit,transport,2025-07-06 03:17:19.224676,Merchant_48,False
1410,736,8659.18,debit,salary,2025-08-13 02:29:19.224676,Merchant_93,False
1411,820,21453.42,debit,food,2025-07-28 23:32:19.224676,Merchant_82,False
1412,86,9569.57,debit,transport,2025-10-01 07:44:19.224676,Merchant_95,False
1413,635,38396.75,debit,health,2025-08-10 21:58:19.224676,Merchant_56,True
1414,906,38608.0,debit,transfer,2025-09-05 05:55:19.224676,Merchant_26,True
1415,930,47545.45,credit,transport,2025-10-07 12:10:19.224676,Merchant_28,False
1416,496,48927.54,debit,transfer,2025-08-06 00:10:19.224676,Merchant_93,True
1417,111,29890.1,credit,withdrawal,2025-06-21 11:42:19.224676,Merchant_25,False
1418,977,12251.77,credit,shopping,2025-10-14 07:04:19.224676,Merchant_34,False
1419,874,38264.27,credit,shopping,2025-10-08 14:00:19.224676,Merchant_96,False
1420,342,44603.16,credit,withdrawal,2025-08-22 00:53:19.224676,Merchant_64,False
1421,399,33535.09,credit,transfer,2025-06-19 02:11:19.224676,Merchant_67,False
1422,882,25975.59,credit,transport,2025-08-09 01:21:19.224676,Merchant_22,False
1423,239,33336.36,debit,salary,2025-10-07 04:28:19.224676,Merchant_50,True
1424,773,6756.49,debit,transfer,2025-06-08 16:59:19.224676,Merchant_86,False
1425,353,19825.59,debit,transport,2025-05-24 23:02:19.224676,Merchant_92,False
1426,959,8586.18,credit,food,2025-08-28 19:07:19.224676,Merchant_59,False
1427,863,9777.26,debit,salary,2025-07-13 17:53:19.224676,Merchant_61,False
1428,843,30566.09,debit,food,2025-08-30 12:20:19.224676,Merchant_54,True
1429,856,19686.81,credit,food,2025-06-25 18:08:19.224676,Merchant_95,False
1430,312,22033.62,debit,shopping,2025-05-08 17:38:19.224676,Merchant_68,False
1431,561,47669.1,debit,entertainment,2025-07-20 13:56:19.224676,Merchant_41,True
1432,18,37429.54,credit,shopping,2025-07-21 03:14:19.224676,Merchant_100,False
1433,707,42943.13,debit,food,2025-06-02 15:39:19.224676,Merchant_52,True
1434,939,22563.85,debit,withdrawal,2025-09-07 18:24:19.224676,Merchant_35,False
1435,47,36888.69,debit,food,2025-06-02 11:56:19.224676,Merchant_72,True
1436,372,41395.51,credit,food,2025-09-11 07:21:19.224676,Merchant_37,False
1437,832,10405.38,credit,entertainment,2025-10-11 09:02:19.224676,Merchant_27,False
1438,181,21458.56,credit,entertainment,2025-07-24 07:21:19.224676,Merchant_56,False
1439,150,48794.29,debit,entertainment,2025-09-20 03:39:19.224676,Merchant_82,True
1440,231,37531.13,credit,food,2025-08-11 07:54:19.224676,Merchant_1,False
1441,215,42183.81,credit,transport,2025-08-19 03:33:19.224676,Merchant_37,False
1442,53,25947.85,debit,transfer,2025-05-19 08:14:19.224676,Merchant_83,False
1443,272,11204.89,debit,withdrawal,2025-08-23 21:55:19.224676,Merchant_51,False
1444,682,44332.12,credit,withdrawal,2025-11-02 11:50:19.224676,Merchant_53,False
1445,445,19180.96,debit,transport,2025-07-12 09:51:19.224676,Merchant_38,False
1446,440,21742.78,credit,shopping,2025-06-23 22:37:19.224676,Merchant_80,False
1447,414,18425.42,debit,withdrawal,2025-09-14 15:06:19.224676,Merchant_42,False
1448,348,21406.13,credit,withdrawal,2025-10-04 11:59:19.224676,Merchant_30,False
1449,252,3013.51,credit,health,2025-08-06 13:52:19.224676,Merchant_44,False
1450,163,22989.06,debit,shopping,2025-10-10 11:43:19.224676,Merchant_82,False
1451,128,45792.24,credit,transport,2025-06-18 10:22:19.224676,Merchant_37,False
1452,786,2798.59,credit,health,2025-06-29 08:14:19.224676,Merchant_89,False
1453,824,18862.83,debit,withdrawal,2025-05-08 08:29:19.224676,Merchant_46,False
1454,648,7048.27,credit,entertainment,2025-05-17 06:05:19.224676,Merchant_31,False
1455,371,8355.96,credit,food,2025-09-19 16:31:19.224676,Merchant_20,False
1456,372,27831.65,credit,withdrawal,2025-07-14 20:56:19.224676,Merchant_59,False
1457,508,14927.49,credit,transfer,2025-06-25 09:50:19.224676,Merchant_44,False
1458,644,13921.72,debit,entertainment,2025-09-05 07:49:19.224676,Merchant_75,False
1459,57,43813.63,credit,withdrawal,2025-06-06 22:33:19.224676,Merchant_100,False
1460,135,30511.24,debit,food,2025-08-30 01:35:19.224676,Merchant_68,True
1461,622,31968.91,credit,transport,2025-05-30 21:51:19.224676,Merchant_29,False
1462,402,33210.1,debit,shopping,2025-07-25 14:09:19.224676,Merchant_69,True
1463,60,36476.01,credit,salary,2025-05-13 05:29:19.224676,Merchant_98,False
1464,591,19709.89,debit,food,2025-07-15 07:12:19.224676,Merchant_62,False
1465,357,4753.18,credit,entertainment,2025-05-27 04:52:19.224676,Merchant_9,False
1466,860,19343.63,credit,withdrawal,2025-10-22 10:57:19.224676,Merchant_95,False
1467,895,36979.72,credit,shopping,2025-10-01 00:14:19.224676,Merchant_28,False
1468,728,43222.57,credit,transfer,2025-10-17 06:40:19.224676,Merchant_34,False
1469,828,9522.02,credit,entertainment,2025-09-15 07:19:19.224676,Merchant_64,False
1470,866,31093.64,credit,transfer,2025-08-08 17:50:19.224676,Merchant_63,False
1471,359,27057.55,credit,withdrawal,2025-07-31 06:57:19.224676,Merchant_87,False
1472,587,44897.64,debit,withdrawal,2025-07-02 15:55:19.224676,Merchant_23,True
1473,69,28086.49,debit,transfer,2025-10-14 19:27:19.224676,Merchant_79,False
1474,180,49624.35,credit,entertainment,2025-06-28 19:15:19.224676,Merchant_10,False
1475,644,21002.78,debit,entertainment,2025-10-13 12:55:19.224676,Merchant_32,False
